epoch,kernel,input,filter,weight
3,1,0,0,-0.14737063646316528
3,1,0,1,0.020503174513578415
3,1,0,2,-0.020193718373775482
3,1,0,3,-0.17903125286102295
3,1,0,4,0.04131362587213516
3,1,1,0,-0.22153428196907043
3,1,1,1,-0.20973913371562958
3,1,1,2,-0.02527247555553913
3,1,1,3,-0.08258382976055145
3,1,1,4,-0.21320264041423798
3,1,2,0,-0.08133503049612045
3,1,2,1,0.021831965073943138
3,1,2,2,0.06883509457111359
3,1,2,3,-0.10127363353967667
3,1,2,4,-0.18682323396205902
3,1,3,0,-0.05597960576415062
3,1,3,1,-0.12632444500923157
3,1,3,2,-0.09251847118139267
3,1,3,3,0.19309216737747192
3,1,3,4,0.10407320410013199
3,2,0,0,0.006182034965604544
3,2,0,1,0.1666199117898941
3,2,0,2,0.07119565457105637
3,2,0,3,0.10062895715236664
3,2,0,4,0.04727881774306297
3,2,1,0,0.06191571056842804
3,2,1,1,-0.030472230166196823
3,2,1,2,0.1961512565612793
3,2,1,3,0.025424007326364517
3,2,1,4,0.18006163835525513
3,2,2,0,0.17060931026935577
3,2,2,1,0.15856999158859253
3,2,2,2,0.11040591448545456
3,2,2,3,-0.04909055307507515
3,2,2,4,-0.15435820817947388
3,2,3,0,-0.22725406289100647
3,2,3,1,-0.09459507465362549
3,2,3,2,-0.12290439009666443
3,2,3,3,0.09446585178375244
3,2,3,4,0.17375139892101288
3,3,0,0,-0.10911090672016144
3,3,0,1,0.09427905827760696
3,3,0,2,0.19965733587741852
3,3,0,3,-0.01171219814568758
3,3,0,4,0.011010633781552315
3,3,1,0,-0.15043802559375763
3,3,1,1,0.14187279343605042
3,3,1,2,0.12362761050462723
3,3,1,3,0.1648937165737152
3,3,1,4,0.004409784451127052
3,3,2,0,0.05907104164361954
3,3,2,1,0.058329787105321884
3,3,2,2,-0.21323442459106445
3,3,2,3,0.1342289298772812
